amph_id,human_name
bf_00000507,FAM177A1
bf_00000549,TRIM67
bf_00000549,TRIM9
bf_00000558,FERMT1
bf_00000558,FERMT2
bf_00000568,COX7A1
bf_00000568,COX7A2
bf_00000582,GANC
bf_00000582,GANAB
bf_00000588,FOLH1B
bf_00000588,FOLH1
bf_00000588,NAALAD2
bf_00000600,PROX1
bf_00000600,PROX2
bf_00000610,TGFB2
bf_00000610,TGFB3
bf_00000654,COQ8B
bf_00000654,COQ8A
bf_00000703,USF1
bf_00000703,USF2
bf_00000723,MTHFD1
bf_00000723,MTHFD1L
bf_00000744,FAM98A
bf_00000744,FAM98B
bf_00000404,BUB1
bf_00000404,BUB1B
bf_00000271,GSC2
bf_00000271,GSC
bf_00000808,HEATR5A
bf_00000808,HEATR5B
bf_00000830,MTA3
bf_00000830,MTA1
bf_00000835,PLEKHH1
bf_00000835,PLEKHH2
bf_00000846,RALGAPA2
bf_00000846,RALGAPA1
bf_00000860,TBP
bf_00000860,TBPL2
bf_00000873,KLC2
bf_00000873,KLC4
bf_00000896,ALK
bf_00000896,LTK
bf_00000926,LHCGR
bf_00000926,TSHR
bf_00000993,TOMM40L
bf_00000993,TOMM40
bf_00000997,USP25
bf_00000997,USP28
bf_00001005,SMOC1
bf_00001005,SMOC2
bf_00001050,PPP4R3B
bf_00001050,PPP4R3A
bf_00001197,RHOV
bf_00001197,RHOU
bf_00001143,EML5
bf_00001143,EML6
bf_00001114,LOC390937
bf_00001114,ETV3L
bf_00001108,FLI1
bf_00001108,ERG
bf_00001107,ETS1
bf_00001107,ETS2
bf_00001788,PSEN2
bf_00001788,PSEN1
bf_00001914,NXF1
bf_00001914,NXF2
bf_00001914,NXF2B
bf_00001914,NXF3
bf_00001633,HIF3A
bf_00001633,HIF1A
bf_00001664,VANGL2
bf_00001664,VANGL1
bf_00001657,FAM161B
bf_00001657,FAM161A
bf_00001648,WDR20
bf_00001648,DMWD
bf_00001443,MERTK
bf_00001443,TYRO3
bf_00001424,UBASH3A
bf_00001424,UBASH3B
bf_00001428,UBR2
bf_00001428,UBR1
bf_00002000,TMEM138
bf_00002000,NTPCR
bf_00008755,APPL2
bf_00008755,APPL1
bf_00008776,IMPDH1
bf_00008776,IMPDH2
bf_00008829,KDM7A
bf_00008829,PHF8
bf_00008147,RBM5
bf_00008147,RBM10
bf_00008864,NR2C2
bf_00008864,NR2C1
bf_00008867,GRIP2
bf_00008867,GRIP1
bf_00008877,PMPCB
bf_00008877,UQCRC1
bf_00008884,GDI2
bf_00008884,GDI1
bf_00008906,PIM3
bf_00008906,PIM1
bf_00008923,SEC61A2
bf_00008923,SEC61A1
bf_00008931,DYRK2
bf_00008931,DYRK3
bf_00008999,STAB1
bf_00008999,STAB2
bf_00008994,CNGB1
bf_00008994,CNGB3
bf_00008979,HCFC2
bf_00008979,HCFC1
bf_00008298,STRIP2
bf_00008298,STRIP1
bf_00008393,SFMBT1
bf_00008393,SFMBT2
bf_00008352,USP44
bf_00008352,USP49
bf_00010139,CASP6
bf_00007980,L1CAM
bf_00007980,NRCAM
bf_00009062,DCP1B
bf_00009062,DCP1A
bf_00008232,CAPZA1
bf_00008232,CAPZA2
bf_00008258,ABHD14B
bf_00008258,ABHD14A
bf_00007930,BCAP31
bf_00007930,BCAP29
bf_00007898,TKT
bf_00007898,TKTL1
bf_00007898,TKTL2
bf_00008110,DUSP7
bf_00008110,DUSP6
bf_00008109,POC1B
bf_00008109,POC1A
bf_00009310,UBA1
bf_00009310,UBA7
bf_00009266,TBC1D22A
bf_00009266,TBC1D22B
bf_00009249,KLHDC8B
bf_00009249,KLHDC8A
bf_00008729,TFPI
bf_00008729,TFPI2
bf_00007740,ARL6IP5
bf_00007740,PRAF2
bf_00007796,MON1A
bf_00007796,MON1B
bf_00007818,ADAMTS20
bf_00007818,ADAMTS9
bf_00007848,RASSF1
bf_00007848,RASSF5
bf_00007851,SUV39H1
bf_00007851,SUV39H2
bf_00008540,BHLHE40
bf_00008540,BHLHE41
bf_00008549,ARHGEF3
bf_00008549,NET1
bf_00008552,SMC1B
bf_00008552,SMC1A
bf_00008572,WNT5A
bf_00008572,WNT5B
bf_00008052,AUH
bf_00008052,ECHDC2
bf_00008491,RBM15B
bf_00008491,RBM15
bf_00009286,DENND6B
bf_00009286,DENND6A
bf_00016384,UNC119B
bf_00016384,UNC119
bf_00016538,NCOR2
bf_00016538,NCOR1
bf_00017006,RAD9A
bf_00017006,RAD9B
bf_00016787,TRAFD1
bf_00016787,XAF1
bf_00016811,PHKG1
bf_00016811,PHKG2
bf_00016824,CYP46A1
bf_00016892,GSTT1
bf_00016945,EZH1
bf_00016945,EZH2
bf_00017031,SGSM1
bf_00017031,SGSM2
bf_00017044,TBX10
bf_00017044,TBX1
bf_00017050,WSCD2
bf_00017050,WSCD1
bf_00017097,NIPSNAP2
bf_00017097,NIPSNAP1
bf_00017104,CLTCL1
bf_00017104,CLTC
bf_00017229,TLCD2
bf_00017229,TLCD1
bf_00017475,ULK1
bf_00017475,ULK2
bf_00017452,GAS2L1
bf_00017452,GAS2L2
bf_00017337,MED13L
bf_00017337,MED13
bf_00017297,CHCHD10
bf_00017297,CHCHD2
bf_00017534,LIMK2
bf_00017534,LIMK1
bf_00017563,PPM1F
bf_00017563,PPM1E
bf_00016671,PHETA2
bf_00016671,PHETA1
bf_00016598,AIPL1
bf_00016598,AIP
bf_00017664,TMEM9B
bf_00017664,TMEM9
bf_00017605,CAMKK2
bf_00017605,CAMKK1
bf_00012294,CYFIP2
bf_00012294,CYFIP1
bf_00012311,APBB1
bf_00012311,APBB2
bf_00012359,UBN1
bf_00012359,UBN2
bf_00013573,GLA
bf_00013573,NAGA
bf_00012726,CNOT7
bf_00012726,CNOT8
bf_00012898,TBC1D1
bf_00012898,TBC1D4
bf_00012954,JADE3
bf_00012954,JADE1
bf_00012971,FREM3
bf_00012971,FREM2
bf_00012987,GSX1
bf_00012987,GSX2
bf_00013075,TRIM3
bf_00013075,TRIM2
bf_00013080,NEK5
bf_00013080,NEK1
bf_00013108,CLGN
bf_00013108,CANX
bf_00013111,MGAT4A
bf_00013111,MGAT4B
bf_00013141,YIPF5
bf_00013141,YIPF7
bf_00013143,CCNA2
bf_00013143,CCNA1
bf_00013151,CLTA
bf_00013151,CLTB
bf_00013203,SCARB1
bf_00013203,SCARB2
bf_00012890,VEGFD
bf_00012890,VEGFC
bf_00012825,PPEF1
bf_00012825,PPEF2
bf_00012782,PDS5B
bf_00012782,PDS5A
bf_00012468,NAA16
bf_00012468,NAA15
bf_00013492,RBM27
bf_00013492,RBM26
bf_00013526,FGF9
bf_00013526,FGF20
bf_00012867,MAPK8IP3
bf_00012867,SPAG9
bf_00013278,CCNG1
bf_00013278,CCNG2
bf_00013266,MAGT1
bf_00013266,TUSC3
bf_00013271,SGCZ
bf_00013271,SGCD
bf_00012596,PGM2L1
bf_00012596,PGM2
bf_00012538,SREBF1
bf_00012538,SREBF2
bf_00012536,TRPC4
bf_00012536,TRPC5
bf_00013658,SMARCA1
bf_00013658,SMARCA5
bf_00012834,TSGA10
bf_00012834,CEP135
bf_00012850,DCLK1
bf_00012850,DCLK2
bf_00011202,CAND1
bf_00011202,CAND2
bf_00011064,NOXA1
bf_00011064,NCF2
bf_00011098,VARS
bf_00011098,VARS2
bf_00011652,MIGA1
bf_00011652,MIGA2
bf_00011628,SH2D3C
bf_00011628,BCAR3
bf_00011550,SDF2L1
bf_00011550,SDF2
bf_00011495,DENND1A
bf_00011495,DENND1B
bf_00011767,PNPLA7
bf_00011767,PNPLA6
bf_00011756,PLPP7
bf_00011756,PLPP6
bf_00011716,LAMC1
bf_00011716,LAMC3
bf_00011864,USP20
bf_00011864,USP33
bf_00011898,COL24A1
bf_00011898,COL27A1
bf_00011417,AP3M2
bf_00011417,AP3M1
bf_00012031,LHX9
bf_00012031,LHX2
bf_00012263,EVI5
bf_00012263,EVI5L
bf_00012238,LHX3
bf_00012238,LHX4
bf_00012236,QSOX1
bf_00012236,QSOX2
bf_00012248,UAP1
bf_00012248,UAP1L1
bf_00009332,GPT2
bf_00009332,GPT
bf_00009677,ZFHX3
bf_00009677,ZFHX4
bf_00009673,PLEKHG4
bf_00009673,PLEKHG4B
bf_00009639,B4GALT6
bf_00009639,B4GALT5
bf_00009607,RPRD1B
bf_00009607,RPRD1A
bf_00010001,CTSA
bf_00009602,RANBP9
bf_00009602,RANBP10
bf_00009590,TENT4B
bf_00009590,TENT4A
bf_00010311,PRELID3B
bf_00010311,PRELID3A
bf_00009475,PCK1
bf_00009475,PCK2
bf_00009415,RAB22A
bf_00009415,RAB31
bf_00010585,UBE2V2
bf_00010585,UBE2V1
bf_00009744,FOXC2
bf_00009744,FOXC1
bf_00009748,RHPN2
bf_00009748,RHPN1
bf_00009783,E2F5
bf_00009783,E2F4
bf_00009792,SNX20
bf_00009792,SNX21
bf_00009800,CCNE1
bf_00009800,CCNE2
bf_00010068,MAP1LC3A
bf_00010068,MAP1LC3B
bf_00010068,MAP1LC3B2
bf_00010025,RBL2
bf_00010025,RBL1
bf_00009990,DYNC1LI2
bf_00009990,DYNC1LI1
bf_00009979,LPCAT4
bf_00009979,LPCAT2
bf_00009959,CHMP4B
bf_00009959,CHMP4C
bf_00009866,ATP9B
bf_00009866,ATP9A
bf_00009852,COX4I1
bf_00009852,COX4I2
bf_00010140,NKD2
bf_00010140,NKD1
bf_00010423,CYB5A
bf_00010423,CYB5B
bf_00010487,NEDD9
bf_00010487,BCAR1
bf_00010476,CARMIL3
bf_00010476,CARMIL1
bf_00010475,SLC47A1
bf_00010200,PHLPP2
bf_00010200,PHLPP1
bf_00010227,MTSS1
bf_00010227,MTSS2
bf_00010279,ESRP1
bf_00010279,ESRP2
bf_00010837,VPS4B
bf_00010837,VPS4A
bf_00010852,KIAA0895L
bf_00010852,KIAA0895
bf_00010848,PIEZO2
bf_00010848,PIEZO1
bf_00010834,CCDC90B
bf_00010834,MCUR1
bf_00016036,ZAR1
bf_00016036,ZAR1L
bf_00015802,F8A3
bf_00015802,F8A2
bf_00015802,F8A1
bf_00015723,PRPSAP2
bf_00015723,PRPSAP1
bf_00015682,MAP2K6
bf_00015682,MAP2K3
bf_00015619,UNKL
bf_00015619,UNK
bf_00015401,SEC14L1
bf_00015401,SEC14L5
bf_00015365,SMURF1
bf_00015365,SMURF2
bf_00016060,GGA1
bf_00016060,GGA3
bf_00016074,RHBDF2
bf_00016074,RHBDF1
bf_00015496,CIAO3
bf_00015496,NARF
bf_00016306,XYLT1
bf_00016306,XYLT2
bf_00002043,RAI14
bf_00002043,ANKRD24
bf_00017836,TMEM255A
bf_00017836,TMEM255B
bf_00023458,CYTIP
bf_00023458,GRASP
bf_00006805,LRRC75B
bf_00006805,LRRC75A
bf_00007254,PEAK3
bf_00007254,PRAG1
bf_00007254,PEAK1
bf_00004489,ZC3H11B
bf_00004489,LOC441155
bf_00004489,ZC3H11A
bf_00008292,PRKAR2B
bf_00008292,PRKAR2A
bf_00008596,VWC2L
bf_00008596,VWC2
bf_00002586,ATAD2
bf_00002586,ATAD2B
bf_00002577,DTNA
bf_00002577,DTNB
bf_00002515,CC2D1B
bf_00002515,CC2D1A
bf_00003638,TINAG
bf_00003638,TINAGL1
bf_00003473,ICK
bf_00003473,MAK
bf_00003395,GCM1
bf_00003395,GCM2
bf_00003388,LAMA3
bf_00003388,LAMA5
bf_00003361,UCKL1
bf_00003315,SDCBP2
bf_00003315,SDCBP
bf_00002698,ADAMTSL1
bf_00002698,ADAMTSL3
bf_00002699,SAXO1
bf_00002699,SAXO2
bf_00002289,EEF2
bf_00002262,ADAMTS19
bf_00002262,ADAMTS17
bf_00002244,GK2
bf_00002244,GK
bf_00002363,SNX22
bf_00002363,SNX24
bf_00002402,MARCH2
bf_00002452,SUB1
bf_00003036,PDE7B
bf_00003036,PDE7A
bf_00003061,PGPEP1L
bf_00003061,PGPEP1
bf_00003070,RPL17
bf_00003070,RPL17-C18orf32
bf_00002975,CCNB2
bf_00002975,CCNB1
bf_00003015,CH25H
bf_00003011,KIF27
bf_00003011,KIF7
bf_00003116,ARL14EPL
bf_00003116,ARL14EP
bf_00003107,ACCS
bf_00003107,ACCSL
bf_00017859,ERICH6B
bf_00017859,ERICH6
bf_00018029,LHFPL1
bf_00018029,LHFPL6
bf_00018575,SHOX2
bf_00018575,SHOX
bf_00018314,MED12L
bf_00018314,MED12
bf_00018356,CHRDL1
bf_00018356,CHRDL2
bf_00020628,RAP1GAP
bf_00007673,GAMT
bf_00020517,TPRG1L
bf_00020517,TPRG1
bf_00020472,TRMT12
bf_00021084,PAFAH2
bf_00021084,PLA2G7
bf_00020920,EFHD1
bf_00020920,EFHD2
bf_00020997,COPS7B
bf_00020997,COPS7A
bf_00013993,AKIRIN1
bf_00013993,AKIRIN2
bf_00013948,FAM76A
bf_00013948,FAM76B
bf_00014401,SPRYD4
bf_00013838,SYNJ2
bf_00013838,SYNJ1
bf_00014345,POU5F1
bf_00014345,POU5F1B
bf_00014345,POU5F2
bf_00014955,SFT2D1
bf_00014955,SFT2D2
bf_00013740,PICALM
bf_00013678,SCML2
bf_00013678,SCMH1
bf_00014670,KLHL9
bf_00014670,KLHL13
bf_00014696,COX6A2
bf_00014696,COX6A1
bf_00014942,GPR45
bf_00014942,GPR63
bf_00014826,MFSD4B
bf_00022606,ACVRL1
bf_00022606,ACVR1
bf_00000828,DTL
bf_00022647,SPATS2L
bf_00022647,SPATS2
bf_00022969,NT5C3B
bf_00022969,NT5C3A
bf_00022930,WNT10B
bf_00022930,WNT10A
bf_00022916,MAP3K12
bf_00022916,MAP3K13
bf_00011544,DIXDC1
bf_00022696,TNS3
bf_00022696,TNS1
bf_00001942,QRFPR
bf_00022244,DUSP19
bf_00022350,MLLT6
bf_00022350,MLLT10
bf_00021844,COQ10B
bf_00021844,COQ10A
bf_00021981,EPB41L4B
bf_00021981,EPB41L5
bf_00022023,MYO10
bf_00022189,PIP4K2B
bf_00022189,PIP4K2A
bf_00022183,RNASET2
bf_00022176,GCA
bf_00022176,SRI
bf_00018967,ADAMTS6
bf_00018967,ADAMTS10
bf_00019000,HMGCS2
bf_00019000,HMGCS1
bf_00019063,UHRF2
bf_00019063,UHRF1
bf_00019143,ASF1A
bf_00019143,ASF1B
bf_00019354,TLCD4-RWDD3
bf_00019354,TLCD4
bf_00019498,CNPY4
bf_00019498,CNPY3
bf_00019493,ATG4D
bf_00019493,ATG4C
bf_00019650,FYB1
bf_00020139,LOC100288562
bf_00020139,LOC101929601
bf_00020139,LOC101929627
bf_00020139,REXO1
bf_00019787,TTC4
bf_00019734,TRABD2A
bf_00019734,TRABD2B
bf_00019725,SPATA6L
bf_00019725,SPATA6
bf_00019854,FKTN
bf_00019887,KIF2C
bf_00019887,KIF2A
bf_00019586,SAMD13
bf_00019586,SAMD1
bf_00006004,PRSS12
bf_00006230,PCBD2
bf_00006230,PCBD1
bf_00006789,GMPR
bf_00006789,GMPR2
bf_00007677,SLC9B1
bf_00007677,SLC9B2
bf_00006547,LOC102724488
bf_00006547,SYT15
bf_00006528,TESMIN
bf_00006528,LIN54
bf_00006475,PLA2G12B
bf_00006475,PLA2G12A
bf_00006075,DDX50
bf_00006075,DDX21
bf_00006760,PSAP
bf_00006758,SPARC
bf_00006758,SPARCL1
bf_00006281,RASGEF1C
bf_00006281,RASGEF1B
bf_00026560,MYO1A
bf_00026560,MYO1B
bf_00026013,CDK6
bf_00026013,CDK4
bf_00026112,COPZ1
bf_00026112,COPZ2
bf_00026337,TMUB2
bf_00026337,TMUB1
bf_00026315,ACE
bf_00023483,USP6NL
bf_00024218,CYP1A2
bf_00024218,CYP1A1
bf_00024204,NUP210L
bf_00024204,NUP210
bf_00023719,ARFGAP3
bf_00023719,ARFGAP2
bf_00023725,DEPDC4
bf_00023725,DEPDC7
bf_00023997,CCND2
bf_00023997,CCND3
bf_00023860,HCLS1
bf_00023860,CTTN
bf_00023880,ATP6V1E2
bf_00023880,ATP6V1E1
bf_00023883,TBC1D17
bf_00023883,TBC1D15
bf_00024821,NPC1L1
bf_00024821,NPC1
bf_00014626,ZNF704
bf_00014626,SLC2A4RG
bf_00024839,ZC2HC1B
bf_00024839,ZC2HC1A
bf_00024877,KIAA0319
bf_00024877,KIAA0319L
bf_00025132,PYCR1
bf_00025132,PYCR2
bf_00024997,PHF3
bf_00024997,DIDO1
bf_00025084,TRAM1L1
bf_00025084,TRAM1
bf_00025094,SERINC3
bf_00025094,SERINC1
bf_00025207,RDH10
bf_00025212,LMO3
bf_00025212,LMO1
bf_00025204,TMED5
bf_00025204,TMED1
bf_00024974,MMEL1
bf_00024974,MME
bf_00024897,STK4
bf_00024897,STK3
bf_00024823,SLC25A51
bf_00024823,SLC25A52
bf_00024718,TRPV6
bf_00024718,TRPV5
bf_00025354,DCDC2
bf_00025354,DCDC2B
bf_00025317,NABP1
bf_00025317,NABP2
bf_00004194,CHKA
bf_00004194,CHKB
bf_00004641,EID3
bf_00004641,NSMCE4A
bf_00004681,ATP6V1B2
bf_00004681,ATP6V1B1
bf_00005588,DUSP1
bf_00005588,DUSP2
bf_00005538,HSPA12A
bf_00005538,HSPA12B
bf_00005475,RANBP17
bf_00005475,XPO7
bf_00005344,DNTT
bf_00005344,POLM
bf_00005961,KDM3A
bf_00005961,KDM3B
bf_00004877,SNRPB2
bf_00004877,SNRPA
bf_00005101,HIPK1
bf_00005101,HIPK2
bf_00005082,ELF5
bf_00005082,EHF
bf_00005053,KIF18B
bf_00005053,KIF18A
bf_00005153,CNDP1
bf_00005153,CNDP2
bf_00004940,PLPP5
bf_00004940,PLPP4
bf_00001928,NGB
bf_00004328,BCAT1
bf_00004328,BCAT2
bf_00004218,AGBL3
bf_00004218,AGBL2
bf_00007456,SAFB
bf_00007456,SAFB2
bf_00006827,AP3S2
bf_00007295,PAQR5
bf_00007287,ERAP2
bf_00007287,ERAP1
bf_00007061,RAB27B
bf_00007061,RAB27A
bf_00007249,DPP8
bf_00007249,DPP9
bf_00007211,SMAD4
bf_00000221,DEDD
bf_00000221,DEDD2
bf_00000234,CBS
bf_00000234,CBSL
bf_00000257,NOVA1
bf_00000257,NOVA2
bf_00000415,TMX1
bf_00000415,TMX4
bf_00000454,SOS1
bf_00000454,SOS2
bf_00000535,FKBP2
bf_00000595,FRMD1
bf_00000595,FRMD6
bf_00000761,CHP2
bf_00000761,CHP1
bf_00000780,ARG1
bf_00000780,ARG2
bf_00000133,NPAS1
bf_00000133,NPAS3
bf_00000273,EHBP1
bf_00000273,EHBP1L1
bf_00000836,GMFB
bf_00000836,GMFG
bf_00000859,SPTSSA
bf_00000869,NIN
bf_00000869,NINL
bf_00000871,PTPN14
bf_00000871,PTPN21
bf_00000910,FOXG1
bf_00000960,PPP3R2
bf_00000960,PPP3R1
bf_00000974,CDC25A
bf_00000974,CDC25B
bf_00013103,TNFRSF19
bf_00013103,EDA2R
bf_00001048,NUMBL
bf_00001048,NUMB
bf_00001052,PAFAH1B2
bf_00001052,PAFAH1B3
bf_00001079,RRP1
bf_00001079,RRP1B
bf_00001185,MAPKBP1
bf_00001185,WDR62
bf_00001254,PACS2
bf_00001266,RPS6KA4
bf_00001266,RPS6KA5
bf_00001806,SIDT1
bf_00001806,SIDT2
bf_00001526,PLD4
bf_00001526,PLD3
bf_00001944,DCAF4L1
bf_00001944,DCAF4L2
bf_00001944,DCAF4
bf_00001924,LEFTY1
bf_00001924,LEFTY2
bf_00001883,LBR
bf_00001883,TM7SF2
bf_00001815,SHKBP1
bf_00001815,KCTD3
bf_00001833,DYRK1A
bf_00001833,DYRK1B
bf_00016149,AMZ2
bf_00016149,AMZ1
bf_00001662,PPP2R1B
bf_00001662,PPP2R1A
bf_00001656,ATG2B
bf_00001656,ATG2A
bf_00001693,MACROD2
bf_00001693,MACROD1
bf_00008775,OPTN
bf_00008775,IKBKG
bf_00008277,IQCA1
bf_00008277,IQCA1L
bf_00008136,SEPHS2
bf_00008136,SEPHS1
bf_00008899,TIMM17B
bf_00008899,TIMM17A
bf_00008952,COPG1
bf_00008952,COPG2
bf_00008285,ALAS2
bf_00008285,ALAS1
bf_00007752,ALDH1L2
bf_00007752,ALDH1L1
bf_00007825,ABCD2
bf_00007825,ABCD1
bf_00008553,RIBC2
bf_00008553,RIBC1
bf_00008058,NUDT16
bf_00008058,NUDT16L1
bf_00008684,PRICKLE3
bf_00008684,PRICKLE2
bf_00008681,MITF
bf_00008650,C3orf18
bf_00008650,SMIM29
bf_00008475,IFRD1
bf_00008475,IFRD2
bf_00016376,PITPNM1
bf_00016376,PITPNM2
bf_00016412,MAPK1
bf_00016412,MAPK3
bf_00016393,TPST2
bf_00016393,TPST1
bf_00016622,EP400
bf_00016622,SRCAP
bf_00017028,NLN
bf_00017028,THOP1
bf_00017083,SPNS1
bf_00017083,SPNS3
bf_00017096,CCDC42
bf_00017096,CFAP73
bf_00017431,AUTS2
bf_00017302,RPS6KB2
bf_00017302,RPS6KB1
bf_00017271,GRK2
bf_00017271,GRK3
bf_00017514,DERL2
bf_00017661,GPR162
bf_00017661,GPR153
bf_00012296,PHOX2A
bf_00012296,PHOX2B
bf_00012420,DCHS1
bf_00012420,DCHS2
bf_00012349,ALOX5
bf_00013327,HARS2
bf_00013327,HARS
bf_00012743,HAND1
bf_00012743,HAND2
bf_00012900,TAF7L
bf_00012900,TAF7
bf_00012923,ARHGAP26
bf_00012923,ARHGAP10
bf_00012942,SHROOM2
bf_00012963,FCHSD2
bf_00013084,ARAP2
bf_00013084,ARAP1
bf_00013110,FBXL3
bf_00013137,ATP8A1
bf_00013137,ATP8A2
bf_00013139,SAP30
bf_00013139,SAP30L
bf_00012896,KLF5
bf_00012884,GNL3
bf_00012884,GNL3L
bf_00012780,ATP7A
bf_00012780,ATP7B
bf_00013449,RAB9A
bf_00013449,RAB9B
bf_00013398,RAB33B
bf_00013398,RAB33A
bf_00013250,SLC25A15
bf_00013250,SLC25A2
bf_00012725,SH3RF3
bf_00012725,SH3RF1
bf_00012720,CA10
bf_00012720,CA11
bf_00012592,STARD10
bf_00011244,ATF6B
bf_00011244,ATF6
bf_00011859,EHMT2
bf_00011859,EHMT1
bf_00011134,DNASE2B
bf_00011134,DNASE2
bf_00011091,DDX39B
bf_00011091,DDX39A
bf_00012085,STX10
bf_00012085,STX6
bf_00012004,ADAMTSL2
bf_00011476,NEK6
bf_00011476,NEK7
bf_00011477,GPR107
bf_00011477,GPR108
bf_00012229,LMO4
bf_00009384,NIPSNAP3B
bf_00009384,NIPSNAP3A
bf_00009453,ADAMTS16
bf_00009453,ADAMTS18
bf_00009551,TOX3
bf_00009551,TOX
bf_00009578,GFOD2
bf_00009578,GFOD1
bf_00009496,DUSP15
bf_00010059,RNF114
bf_00010003,ATP2C2
bf_00010003,ATP2C1
bf_00009822,DYNLRB2
bf_00009822,DYNLRB1
bf_00010549,SS18L2
bf_00010549,SS18L1
bf_00010272,NUGGC
bf_00010830,ATP6V0D2
bf_00010830,ATP6V0D1
bf_00015348,TTC30B
bf_00015348,TTC30A
bf_00015876,NTN1
bf_00015880,FAM20C
bf_00016201,HAGHL
bf_00016201,HAGH
bf_00015754,RPL3L
bf_00015754,RPL3
bf_00015730,LOC389895
bf_00015730,C16orf72
bf_00015396,NOG
bf_00015392,EEF2KMT
bf_00015392,FAM86C1
bf_00015392,FAM86B2
bf_00015392,FAM86B1
bf_00015380,USP36
bf_00015107,TEKT5
bf_00015107,TEKT3
bf_00024689,SPSB3
bf_00015460,UNC13D
bf_00015460,BAIAP3
bf_00015439,GSPT1
bf_00015439,GSPT2
bf_00015442,RBM11
bf_00015442,RBM7
bf_00002775,ANKRA2
bf_00002775,RFXANK
bf_00002778,MLLT3
bf_00002778,MLLT1
bf_00003164,MTX3
bf_00003164,MTX1
bf_00017679,FUNDC2
bf_00017679,FUNDC1
bf_00018201,AMOT
bf_00018201,AMOTL1
bf_00021218,TFF1
bf_00021218,TFF2
bf_00012508,TFF3
bf_00024707,GMEB1
bf_00024707,GMEB2
bf_00011451,TLCD3B
bf_00011451,TLCD3A
bf_00002021,COX5B
bf_00003628,PXDNL
bf_00003628,PXDN
bf_00002070,CDKN1A
bf_00002155,SEMA4D
bf_00002225,HMBOX1
bf_00003636,RPA4
bf_00003636,RPA2
bf_00003579,CAMK4
bf_00003487,ASB18
bf_00003365,BHLHE23
bf_00003316,BRD8
bf_00002700,GON4L
bf_00002700,YY1AP1
bf_00002095,HNRNPK
bf_00002731,EIF3J
bf_00002362,TMEM79
bf_00002446,TM6SF2
bf_00002446,TM6SF1
bf_00002653,FBXL18
bf_00002759,TCF23
bf_00002759,TCF24
bf_00002860,MYC
bf_00002848,DEPTOR
bf_00009056,URAD
bf_00003053,HCRTR1
bf_00003053,HCRTR2
bf_00003073,GBA
bf_00003788,MALT1
bf_00003847,PODNL1
bf_00003847,PODN
bf_00003129,PARP6
bf_00003112,CRTC1
bf_00017749,TMEM254
bf_00017724,NECAB1
bf_00017887,AMMECR1L
bf_00017887,AMMECR1
bf_00017936,USP9Y
bf_00017936,USP9X
bf_00018102,TM9SF2
bf_00018585,CXorf38
bf_00017975,SOX2
bf_00017972,SOX14
bf_00018657,SELENOT
bf_00018647,VHLL
bf_00018647,VHL
bf_00018628,NKAPL
bf_00018628,NKAP
bf_00018342,RPLP1
bf_00018240,RRAGB
bf_00018240,RRAGA
bf_00018248,RANBP6
bf_00018248,IPO5
bf_00018858,TSC22D3
bf_00018546,ACOT9
bf_00018525,RNF167
bf_00018525,RNF13
bf_00014701,BDH2
bf_00020213,HTR6
bf_00020367,FOXJ2
bf_00020367,FOXJ3
bf_00020405,DDI1
bf_00020405,DDI2
bf_00020471,ATAD3C
bf_00020471,ATAD3B
bf_00020471,ATAD3A
bf_00001929,SLC35F6
bf_00020870,PRDM2
bf_00005019,CUTC
bf_00021378,TMEM47
bf_00014452,HUNK
bf_00000481,NPHS1
bf_00014435,CHORDC1
bf_00014425,ARHGAP20
bf_00014318,EIF2S3
bf_00014318,EIF2S3B
bf_00013880,RPS4Y1
bf_00013880,RPS4Y2
bf_00013880,RPS4X
bf_00014571,CSTF2T
bf_00014571,CSTF2
bf_00004412,HSD17B12
bf_00014387,QKI
bf_00014528,UTP14C
bf_00014528,UTP14A
bf_00014750,DGCR6L
bf_00014750,LOC102724770
bf_00014750,DGCR6
bf_00014482,TULP4
bf_00014849,MPC1L
bf_00014849,MPC1
bf_00005591,HASPIN
bf_00005006,KIF11
bf_00022644,VWDE
bf_00022531,NME8
bf_00022531,NME9
bf_00023288,NBR1
bf_00023005,MFSD5
bf_00022947,LOC100996747
bf_00022947,RPS26
bf_00022902,BCO2
bf_00023224,ABRA
bf_00012671,GIN1
bf_00023451,SVIL
bf_00021429,NRGN
bf_00021429,SPA17
bf_00022313,ATG9A
bf_00021738,ATP5PF
bf_00021912,NAPEPLD
bf_00021858,C1GALT1
bf_00022097,LOC114483834
bf_00022097,ABCF2
bf_00022060,GALNTL5
bf_00022060,GALNT11
bf_00018989,APOB
bf_00019038,UQCRHL
bf_00019038,UQCRH
bf_00019077,VCP
bf_00019511,PTGER4
bf_00020114,NIPBL
bf_00019794,C1orf87
bf_00019758,MAGOH
bf_00019758,MAGOHB
bf_00020038,ZYG11A
bf_00020038,ZYG11B
bf_00019529,CALR
bf_00019571,CLIP3
bf_00019571,CLIP4
bf_00006158,DCK
bf_00006055,DYDC2
bf_00006055,DYDC1
bf_00006474,TIMM23B
bf_00006474,TIMM23
bf_00006458,ABCG2
bf_00006578,USP54
bf_00006687,KBTBD13
bf_00006693,GLUD2
bf_00006693,GLUD1
bf_00006326,RPL34
bf_00025510,TDG
bf_00025769,RNF113A
bf_00025769,RNF113B
bf_00025846,PPP1R2C
